"SMILES","Binary_Activity"
"CC1CC(N)CN(c2ccncc2Nc2nnc3ccc(-c4c(F)cccc4F)nn23)C1",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4ccccn4)nn23)C1",1
"NC1C=C(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CCC1F",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4nccs4)nn23)C1",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4cc(C(=O)NC5CC5)ccc4F)nn23)C1",1
"NC1CC(F)CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1",1
"CC1CC(N)CN(c2ccncc2Nc2nnc3ccc(-c4ncccc4F)nn23)C1",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4ccccc4F)nn23)C1",1
"OC1CCCN(c2ccncc2Nc2ncc3ccc(-c4nccs4)nn23)C1",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4Cl)nn23)C1",1
"Cc1n[nH]c2cnc(-c3cncc(N4CCC(N)CC4)n3)cc12",1
"NC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)CC1",1
"NCCNc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"Cc1n[nH]c2cnc(-c3cccnc3)cc12",1
"Cc1n[nH]c2cnc(-c3cn[nH]c3)cc12",1
"c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)cc1",0
"Cc1n[nH]c2cnc(-c3cnccc3N3CCCC(N)C3)cc12",1
"NC1CCCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)C1",1
"CNc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCN(CCS(C)(=O)=O)C(C)(C)C1",1
"N#Cc1cc2c(-c3cccc(N4CCCC(N)C4)n3)n[nH]c2cn1",1
"C=Cc1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCCC(N)C1",1
"CCc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"CCn1cc(-c2cc3c(-c4cc(C#N)cc(N5CCCNCC5)n4)n[nH]c3cn2)cn1",1
"c1cc(-c2n[nH]c3cnc(-c4cnn(C5CCC5)c4)cc23)nc(N2CCNCC2)c1",1
"CN1CCN(c2cc3c(-c4ccccn4)n[nH]c3cn2)CC1=O",1
"c1cncc(-c2cc3c(C4CCCC4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCCC(O)C5)n4)n[nH]c3cn2)cn1",1
"c1ccc(-c2n[nH]c3cnc(-c4cncnc4)cc23)cc1",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"NC1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)CC1",1
"NC1CCCCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)C1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCOCC5)n4)n[nH]c3cn2)cn1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CC(N2CCS(=O)(=O)CC2)C1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CC(N6CCS(=O)(=O)CC6)C5)n4)n[nH]c3cn2)cn1",1
"NC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)C1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCC3CCNC3)cc12",1
"C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"NC1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1",1
"c1cc(-c2n[nH]c3cnc(-n4ccnc4)cc23)nc(N2CCCCC2)c1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCN(C)CC1",1
"c1cncc(-c2cc3c(-c4cc[nH]n4)n[nH]c3cn2)c1",1
"NC1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)CC1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)cn1",1
"NCC1CCCCN1c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C)(C)C5)n4)n[nH]c3cn2)cn1",1
"CCc1ccnc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)c1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCCC(N)CC5)n4)n[nH]c3cn2)cn1",1
"c1ccc(-c2n[nH]c3cnc(-n4cncn4)cc23)cc1",1
"FC(F)(F)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"c1ccc(-c2n[nH]c3cnc(-n4ccnc4)cc23)cc1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCOCC5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4ccnc(C5CCNCC5)n4)n[nH]c3cn2)cn1",1
"N#CCc1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1",1
"Cc1n[nH]c2cnc(-c3cccc(F)c3)cc12",1
"CN1CCN(c2nc(-c3n[nH]c4cnc(-c5cnn(C)c5)cc34)ccc2Br)CC1",1
"FC1(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCNCC1",1
"NC1CCN(Cc2n[nH]c3cnc(-c4cn[nH]c4)cc23)CC1",1
"N#CCc1n[nH]c2cnc(-c3cccnc3)cc12",1
"CCn1cc(-c2cc3c(-c4ccc(C5CC5)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CC(N2CCNC(=O)C2)C1",1
"NC1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCN(C(C)=O)CC5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(NCCc5c[nH]cn5)n4)n[nH]c3cn2)cn1",1
"NC1CCCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1",1
"Nc1ncccc1-c1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1",1
"O=C1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCN1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(-n5ccnc5)cc34)n2)C1",1
"FCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"NCC1CCCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)C1",1
"NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"NC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)CC1",1
"Cn1cc(-c2cc3c(-c4ccc(C5CC5)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"Cc1n[nH]c2cnc(-c3ccn[nH]3)cc12",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)CC1",1
"NC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)C1",1
"NC1CCCC(Nc2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"Cn1cc(-c2cc3c(-c4ccnc(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"COc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(N)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCC(NC)C5)n4)n[nH]c3cn2)cn1",1
"Cc1n[nH]c2cnc(-c3cnn(C4COC4)c3)cc12",1
"N#Cc1cc(-c2n[nH]c3cnc(-c4cccnc4)cc23)cc(N2CCNCC2)c1",1
"Cn1cc(-c2cc3c(-c4cccc(NC5CCNCC5)n4)n[nH]c3cn2)cn1",1
"Cn1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cc1=O",1
"CC1CN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)CCN1",1
"CC(C)(C)n1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"NC(=O)C1(N)CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1=O",1
"CCn1cc(-c2cc3c(-c4cccc(NC5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCCC(C)(O)C5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNCC(CO)C5)n4)n[nH]c3cn2)cn1",1
"c1cncc(-c2cc3c(-c4cccc(N5CCC(C6CCNCC6)CC5)n4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cc(OC)ccn4)n[nH]c3cn2)cn1",1
"OCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"OC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1",1
"c1cncc(-c2cc3c(-c4ccncc4)n[nH]c3cn2)c1",1
"NC1CCN(C(=O)C2CCN(c3n[nH]c4cnc(-c5cccnc5)cc34)C2=O)CC1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CCCNC3)cc12",1
"CCn1cc(-c2cc3c(-c4cc(C5CC5)ccn4)n[nH]c3cn2)cn1",1
"Cc1n[nH]c2cnc(-c3cncc(N4CCCC(N)C4)n3)cc12",1
"NC(=O)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)c1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCC(N)(C(F)(F)F)C5)n4)n[nH]c3cn2)cn1",1
"O=c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)[nH]1",1
"O=C1CNCCN1c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"CCc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"CNC(=O)C1(N)CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"c1cncc(-c2cc3c(-c4cncc(NC5CCNCC5)c4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCOCC5)n4)n[nH]c3cn2)cn1",1
"FC(F)(F)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"NCC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C(F)(F)F)CC5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNCC(F)C5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4ccc(=O)n(CC5(C(N)=O)CC5)c4)n[nH]c3cn2)cn1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCCC3CCNCC3)cc12",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(N5CCOC5=O)cc34)n2)C1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCCC(O)C5)n4)n[nH]c3cn2)cn1",1
"CN1CCN(c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)CC1=O",1
"C1=C(c2n[nH]c3cnc(-c4cccnc4)cc23)CCO1",1
"CC(C)n1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"NCC1CCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)C1",1
"CCn1cc(-c2cc3c(-c4ccc(C)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"NCCC1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"NC1CCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCCC(O)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNCC(C#N)C5)n4)n[nH]c3cn2)cn1",1
"CCCCc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"c1cncc(-c2cc3c(N4CCC(N5CCNCC5)C4)n[nH]c3cn2)c1",1
"NC1CCCC(Oc2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"c1ccc(-c2n[nH]c3cnc(-c4cncs4)cc23)cc1",1
"CC(C)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CC6CC5CN6)n4)n[nH]c3cn2)cn1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(O)C1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCOCC1",1
"CCn1cc(-c2cc3c(-c4cc(C(F)(F)F)ccn4)n[nH]c3cn2)cn1",1
"C1=C(c2n[nH]c3cnc(-c4cccnc4)cc23)CCCO1",1
"OC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cn[nH]c3)cc12",1
"C=Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cccnc3)cc12",1
"Cn1ccc(-c2n[nH]c3cnc(-c4cncc(N5CCC(N)CC5)n4)cc23)n1",1
"NC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1",1
"NCC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"NC1CCCN(Cc2n[nH]c3cnc(-c4cn[nH]c4)cc23)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"N#CCc1n[nH]c2cnc(-c3cn[nH]c3)cc12",1
"CCn1cc(-c2cc3c(-c4cc(C(C)C)ccn4)n[nH]c3cn2)cn1",1
"COc1ccc(F)c(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)c1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCC(N)CC5)n4)n[nH]c3cn2)cn1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnc[nH]3)cc12",1
"CCn1cc(-c2cc3c(-c4cc(C)ccn4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCC(C)(O)C5)n4)n[nH]c3cn2)cn1",1
"Cc1ccc(F)c(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)c1",1
"FCCn1cc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)cn1",1
"FC(F)(F)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)c1",1
"Cn1cc(-c2cc3c(-c4cccc(NCC(C)(C)O)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C)C5)n4)n[nH]c3cn2)cn1",1
"CC(C)(CN)Cn1cc(-c2n[nH]c3cnc(-c4cccnc4)cc23)ccc1=O",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCN(C)CC1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCC(N)CC5)n4)n[nH]c3cn2)cn1",1
"NC1CCCN(Cc2n[nH]c3cnc(-c4cccnc4)cc23)C1",1
"c1cc(-c2n[nH]c3cnc(-c4cnn(CC5COC5)c4)cc23)nc(N2CCNCC2)c1",1
"O=C(NC1CCNCC1)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"c1cncc(-c2cc3c(CNC4CCNCC4)n[nH]c3cn2)c1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCC3CCCNC3)cc12",1
"O=C1OCCN1c1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1",1
"NCCC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"NC1CCCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1",1
"O=C1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCCN1",1
"CCn1cc(-c2cc3c(-c4nc(N5CCCC(N)C5)ccc4Cl)n[nH]c3cn2)cn1",1
"c1cncc(-c2cc3c(-c4cccc(N5CCOCC5)n4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNCC(F)(F)C5)n4)n[nH]c3cn2)cn1",1
"C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCCC(N)C1",1
"NC1CCN(c2cc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccn2)CC1",1
"NC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)CC1",1
"c1cc(-c2n[nH]c3cnc(-c4cnn(C5CC5)c4)cc23)nc(N2CCNCC2)c1",1
"O=C1N(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC12CCNCC2",1
"NC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2C(F)(F)F)C1",1
"Cc1n[nH]c2cnc(-c3cncc(F)c3)cc12",1
"NC1CCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)nc2)C1=O",1
"O=C1N(CC2CCNC2)CCN1c1n[nH]c2cnc(-c3cccnc3)cc12",1
"c1cncc(-c2cc3c(CNCC4CCNCC4)n[nH]c3cn2)c1",1
"O=C1CNCCN1c1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1",1
"OCCN1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1F",1
"CN1CCN(c2cc3c(-c4ccccc4)n[nH]c3cn2)CC1=O",1
"Cc1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C(F)(F)F)C5)n4)n[nH]c3cn2)cn1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(O)CC1",1
"NC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2C2CC2)C1",1
"c1cc(-c2n[nH]c3cnc(C4CCOC4)cc23)nc(N2CCNCC2)c1",1
"Fc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"CN1CCN(c2n[nH]c3cnc(-c4cccnc4)cc23)C1=O",1
"Cn1cc(-c2cc3c(-c4cccc(NC5CCC(N)CC5)n4)n[nH]c3cn2)cn1",1
"c1cncc(-c2cc3c(-c4cccc(N5CCCCC5)n4)n[nH]c3cn2)c1",1
"Cn1cc(-c2cc3c(-c4cnn(CC(C)(C)O)c4)n[nH]c3cn2)cn1",1
"OC1(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCNCC1",1
"C=Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCCC(N)C1",1
"CCn1cc(-c2cc3c(-c4cncc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cncs3)cc12",1
"c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCNCC2)c1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(N)CC1",1
"c1cncc(-c2cc3c(-c4cnn(C5CCNCC5)c4)n[nH]c3cn2)c1",1
"CC(C)c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"NC1CCN(Cc2n[nH]c3cnc(-c4cccnc4)cc23)CC1",1
"CCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCCC(O)C5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CC(N6CCNC(=O)C6)C5)n4)n[nH]c3cn2)cn1",1
"c1ccc(-c2n[nH]c3cnc(-c4cnccn4)cc23)cc1",1
"NC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1",1
"NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"CC(O)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cccc(NC5CCCCNC5)n4)n[nH]c3cn2)cn1",1
"c1cncc(-c2cc3c(-c4ccn(C5CCNCC5)n4)n[nH]c3cn2)c1",1
"CCc1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCCC(N)C1",1
"NCCCCNc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"CS(=O)(=O)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CC6CNCC6C5)n4)n[nH]c3cn2)cn1",1
"c1cncc(-c2cc3c(-c4cnn(CC5CCNCC5)c4)n[nH]c3cn2)c1",1
"Cn1cc(-c2cc3c(-c4cnn(C)c4)n[nH]c3cn2)cn1",1
"Cc1n[nH]c2cnc(-c3cncnc3)cc12",1
"Cn1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cncs5)cc34)n2)C1",1
"NC1CCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1",1
"Cn1cc(-c2cc3c(-c4cccc(-c5cnn(C)c5)n4)n[nH]c3cn2)cn1",1
"NC1CCN(C(=O)c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cncc(F)c5)cc34)n2)C1",1
"Fc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNCC(O)C5)n4)n[nH]c3cn2)cn1",1
"CN1CCN(c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1=O",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCC3CCNCC3)cc12",1
"Cn1cc(-c2cc3c(CC#N)n[nH]c3cn2)cn1",1
"O=C1CCCN1c1n[nH]c2cnc(-c3cccnc3)cc12",1
"NCC1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCNCC1",1
"c1ccc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CC(C)NC(C)C5)n4)n[nH]c3cn2)cn1",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCN(C)CC5)n4)n[nH]c3cn2)cn1",1
"NC(=O)Nc1cc2c(-c3cccc(N4CCCC(N)C4)n3)n[nH]c2cn1",1
"NC1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1",1
"Fc1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cc(C)cc(N5CCCNCC5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(NCC5CCNCC5)n4)n[nH]c3cn2)cn1",1
"N#Cc1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1",1
"CC(C)(O)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4ccccc4F)n[nH]c3cn2)cn1",1
"NC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)CC1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCC(CN)CC5)n4)n[nH]c3cn2)cn1",1
"O=C1N(CC2CCNCC2)CCN1c1n[nH]c2cnc(-c3cccnc3)cc12",1
"NC1CCCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1",1
"CCc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCCC(N)C1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"CN1CCN(c2cc3c(-c4cnn(C)c4)n[nH]c3cn2)CC1=O",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cncnc3)cc12",1
"OC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)CC1",1
"NCCNc1cc(-c2n[nH]c3cnc(-c4cccnc4)cc23)ccn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCNC(CO)C5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4ccccc4)n[nH]c3cn2)cn1",1
"NCC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)CC1",1
"c1cncc(-c2cc3c(-c4cn[nH]c4)n[nH]c3cn2)c1",1
"NC1CCCN(c2cccc(-c3n[nH]c4cnc(N5CCNC(=O)C5)cc34)n2)C1",1
"CN1C(=O)CN(c2cc3c(-c4ccccc4)n[nH]c3cn2)C1=O",1
"CCn1cc(-c2cc3c(-c4ccc(C)c(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"c1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)c1",1
"O=C(NC1CNC1)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CNC3)cc12",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CCNCC3)cc12",1
"c1ccc(-c2cc3c(-c4ccccn4)n[nH]c3cn2)nc1",1
